"fips","pertrump","county","state","permale","med_age","nevermarried","widowed","fromdifstate","fromabroad","divorced","foodstamp","Marriedcouplefamily","single_mom","inschool","inundergrad","ingradprofesh","lessthan_hs","bachplus","med_income","gini","singledad","withkids","med_2bed","foreignborn","unemployed_rate","employed_rate","no_health_ins","dis5to17","dis18to34","dis35to64","pop_density","housing_density","pct_all_in_pov","police_violence_score","police_accountability_score","approach_to_policing_score","police_funding_score","mean_hha_score","svi_overall","res_seg_nonwhite_white","pct_child_in_pov","sev_hou_cost_burden","sev_hou_prob","poor_fair_health","spend_per_capita","unemp_bens_possible","saversperhouses","ForeignBornEuropePct","ForeignBornMexPct","ForeignBornCaribPct","ForeignBornCentralSouthAmPct","ForeignBornAsiaPct","ForeignBornAfricaPct","AvgHHSize","PopChangeRate1819","NonEnglishHHNum","PctEmpChange1920","PctEmpConstruction","PctEmpMining","PctEmpTrade","PctEmpTrans","PctEmpInformation","PctEmpFIRE","Deep_Pov_Children","PerCapitaInc","Deep_Pov_All","incar_rate","theftrate"
48493,0.73813616919202,"Wilson","Texas",0.502633559066968,40.2,0.209118825371647,0.0419335814369674,0.0108392817196429,0.00361987269436479,0.0760173265816607,0.0503121631789803,0.82655263368236,0.0533130844856526,0.236389888760092,0.0310942997173245,0.00502308177251744,0.08366379923942,0.146360807760356,76692,0.4294,0.0243785468787467,0.427943409799377,850,0.0374392451141887,0.0486296556570625,0.951370344342937,0.105423708132512,0.0129745998820491,0.0129135907916946,0.05167469953023,60.8095073209339,21.7204194697269,0.109,57,29,56.5,58.5,0,0.4436,26.703995603,0.146,0.088659521,0.1234248788,0.1734549141,8650,13910,0.0342970912869402,0.180993635,2.857259065,0.016269091,3.064689972,0.331482724,0.02237,3.09,1.741,547,-4.7,12.14734621,4.096518189,15.25299326,7.42694619,0.67434286,4.986467269,2.655685352,32312,3.677501856,0.00102506381524732,0.00353852724055884
48495,0.824553151458137,"Winkler","Texas",0.514681581288928,33.1,0.202999872886742,0.0293631625778569,0.017795856107792,0.00457607728486081,0.0748697089106394,0.0424558281428753,0.812095032397408,0.0804535637149028,0.240752510486844,0.0148722511757976,0.000635566289564,0.180627939494089,0.0483030380068641,60366,0.4091,0.0167386609071274,0.473002159827214,791,0.134104487098004,0.0327658207516865,0.967234179248314,0.143510868183552,0.00546587009025041,0.0156349307232744,0.0376255243421889,9.35111554874062,3.61825292110925,0.141,63,29,58.6666666666667,41.3333333333333,0,0.6541,17.106945993,0.201,0.0815261044,0.1238095238,0.2375216433,8650,13910,0.0755939524838013,0.025422652,12.50794458,0.648277615,12.73674844,0,0,2.97,2.983,255,-7.1,6.724447101,21.24925284,10.6993425,11.89479976,1.016138673,1.882845188,8.120748299,24467,5.420368225,0.0125786163522013,0.00940638108554722
48497,0.835223234976054,"Wise","Texas",0.503937245436717,38.3,0.193045708251622,0.0519535374868004,0.009217076482124,0.00140292653492231,0.0888369286468547,0.0525418615175743,0.807334005814988,0.0599299827923812,0.239930607934832,0.0314376225675064,0.00695429174837834,0.0985518177704028,0.12072710816111,64536,0.4215,0.0299649913961906,0.420103245712929,859,0.0779906471564338,0.0402485329651363,0.959751467034864,0.136823050233821,0.0139085834967567,0.019625886257354,0.0708402473977976,71.8326037016167,26.869229768974,0.099,54,29,52.5,47.25,0,0.5768,17.613848614,0.141,0.1038426998,0.1269544924,0.1655868192,8650,13910,0.0164048293025155,0.445014331,6.408206366,0.101071051,6.675214965,0.423895007,0.010559662,2.92,2.49,961,-3.9,8.145396657,6.516980632,15.52467498,9.097240647,1.482488724,4.702838949,6.72881042,29418,4.37567194,0.00740179508101177,0.00515914919294011
48499,0.836252688880109,"Wood","Texas",0.497205066943155,47.9,0.193436415272957,0.0767254203669477,0.0257404318622368,0.00184826218275256,0.109002389216968,0.0638101248703963,0.80372788180725,0.0601271259233809,0.202812964883019,0.0387684262723707,0.00405716088896903,0.111030969661452,0.12094847405671,53394,0.473,0.0318673767393919,0.283112867204948,829,0.0357030158229275,0.0567856212555353,0.943214378744465,0.107695081819411,0.0171302348645359,0.016814677906505,0.0735022314384889,63.7561613519767,30.5574317041976,0.153,58.8,29,72.6,49.8,0,0.6322,44.324564941,0.249,0.1332531493,0.1509785648,0.1597025956,8650,13910,0.012526484567371,0.407970067,2.015056575,0.058603435,2.472614164,0.466573502,0.121714827,2.59,0.846,183,-1.6,9.099242239,2.55438768,17.29406013,6.355414324,1.784404791,6.239305793,7.753386268,29005,5.778900349,0.0152309167540084,0.00371906414822161
48501,0.826301786393006,"Yoakum","Texas",0.519059205190592,30.3,0.165913567373421,0.0463445718920171,0,0,0.0559610705596107,0.0309350017379214,0.874055415617129,0.0241813602015113,0.267408179816939,0.0232881473757386,0.00440273432974163,0.206117483489746,0.0717182250028965,70005,0.3768,0.00705289672544081,0.502770780856423,832,0.261730969760167,0.045021645021645,0.954978354978355,0.178194878924806,0.00196964430541073,0.0056772100567721,0.0339473989109026,10.7915827904825,3.79724677727904,0.121,50.5,29,60,47.5,0,0.492,10.986756402,0.163,0.0469483568,0.1439252336,0.223692293,8650,13910,0.0403022670025189,0,24.4004171,0,25.90661569,0.104275287,0,3.3,1.432,398,-14.6,7.464749793,21.62012718,9.095935858,11.36300802,3.262372132,2.101188831,8.87407927,24582,5.526590198,0.020549372094136,0.00347584289190129
48503,0.862968806894041,"Young","Texas",0.487081392770015,41.1,0.171379463295631,0.0668108227988467,0.0077068086050122,0.00155245065424706,0.0784542027056997,0.0462408516300732,0.775589030513712,0.0757049053688683,0.229818141494788,0.0256154357950765,0.00149700598802395,0.117709026391661,0.133178088267909,50635,0.4402,0.0378524526844341,0.392429509463113,682,0.0584386781991572,0.0376616076447442,0.962338392355256,0.145486804169439,0.00166333998669328,0.00676424927921934,0.0576070082058106,19.3747985820174,9.36727897733376,0.139,63,29,47.3333333333333,45.3333333333333,0,0.5532,36.474834147,0.204,0.0922570016,0.0958712386,0.1809056381,8650,13910,0.023496845628943,0.238412065,5.111998226,0,5.261698825,0.243956531,0.060989133,2.43,0.133,514,-4.7,10.21398358,10.30106992,11.5824832,4.316994277,0.908186116,2.612590197,6.65742025,27423,4.95060683,0.00134325852129624,0.00742958527389665
48505,0.524780588538978,"Zapata","Texas",0.496015100671141,29.5,0.253285794183445,0.0596336689038031,0.00398489932885906,0.00447427293064877,0.064667225950783,0.207074944071588,0.626065773447016,0.137028014616322,0.288171140939597,0.0132829977628635,0.00034955257270693,0.214135906040268,0.0652265100671141,33952,0.5641,0.0700365408038977,0.563641900121803,539,0.244756711409396,0.0961678832116788,0.903832116788321,0.237765659955257,0.0197147651006711,0.0180369127516779,0.0636884787472036,13.5175489992251,6.09915137311232,0.321,63,29,59,55,0,0.9895,12.11011216,0.491,0.1134173462,0.23,0.3561070545,8650,13910,0.0502436053593179,0,24.21700224,0,24.21700224,0.258668904,0,3.17,0.212,1316,-17.1,10.99616858,15.78544061,6.494252874,4.69348659,0,4.501915709,27.46900385,20169,16.02940137,0.00525595795233638,0.0075503355704698
48507,0.340260333409454,"Zavala","Texas",0.51673727053742,32.9,0.297200764183072,0.0549879558102832,0.0246698230750062,0.00215964781128001,0.0821496802059972,0.191627211562422,0.571329399514058,0.131898646303367,0.238474956391727,0.0187723232826647,0.00074757039621231,0.195282000166127,0.063958800564831,34459,0.4146,0.0673377299548768,0.374175633460604,670,0.0711022510175264,0.0719608756404285,0.928039124359571,0.146025417393471,0.0228424287731539,0.0135393305091785,0.0977655951490988,9.24782227957782,3.3683612173726,0.32,63,29,48.5,52.5,0,0.9987,33.92865084,0.445,0.0993920973,0.2307692308,0.409906873,8650,13910,0.0538007636237418,0.116288728,6.769665255,0,6.96901736,0.024919013,0,3.33,-1.078,427,-3.9,6.231038506,5.297549592,15.40256709,6.861143524,0.723453909,1.493582264,36.07986502,13835,16.33684211,0.00299896587383661,0.00365478860370463
49001,0.217338709677419,"Beaver","Utah",0.515881540586159,33,0.146539818935093,0.038821543655056,0.0199478287555624,0.00214822771213749,0.0695105109713058,0.0296148534601811,0.867182846932698,0.0393091125670042,0.294307196562836,0.0420438852232622,0.00675157280957496,0.0650606107104496,0.123829983121068,55221,0.3921,0.0369267421083979,0.533055390113163,634,0.0750345250882308,0.0337209302325581,0.966279069767442,0.083167101427037,0.00291545189504373,0.0136565904557312,0.0523246892742059,2.51385765478721,1.16608741605366,0.094,53.25,29,48.5,65.75,0,0.2522,28.515745481,0.137,0.0757923748,0.1084070796,0.1372995985,9373,15080,0.083382966051221,0.337578641,4.710756483,0,6.874328679,0.29154519,0,2.83,1.283,48,-2.7,5.526897568,1.731761238,10.31687546,9.874723655,0.29476787,2.210759027,1.742816769,23382,3.366951125,0.0486425339366516,0.0133497007825687
49003,0.199348702956741,"Box Elder","Utah",0.510695881066251,32.6,0.171041411782153,0.0326066807548289,0.0198717235754273,0.0035035035035035,0.0593000407815223,0.0416898379861343,0.851324863883848,0.0366606170598911,0.299206614021429,0.0410039669298929,0.00669187706224743,0.0409854298743188,0.141437734030327,62233,0.3753,0.0316515426497278,0.499310344827586,698,0.0323842360879398,0.0389118760454265,0.961088123954573,0.055240425610796,0.0103622140659178,0.0180921662403144,0.040837133429726,8.01640550119252,2.80290365483063,0.073,57.5714285714286,29,58.2857142857143,54.5714285714286,0,0.1592,39.200412289,0.092,0.0801884015,0.0930651456,0.1329284601,9373,15080,0.0135291206071605,0.257665073,1.605309013,0.064879695,2.198494791,0.255811367,0.237274311,3.05,2.076,242,-0.6,7.734760432,0.388828497,12.09131198,4.929341918,0.564428464,3.491094573,3.049458589,24797,2.844017852,0.00152602920264974,0.00205761316872428
49005,0.162925391548717,"Cache","Utah",0.500801353038296,25.2,0.250803366488141,0.0206741030080941,0.0334071598276487,0.0108645753634277,0.0456811500825514,0.0487496476462771,0.856014138683855,0.0534012544616558,0.385905851085249,0.132235332017879,0.0168404945032819,0.0346152297346273,0.193411992107277,59038,0.4268,0.0161485947950237,0.507571819662474,740,0.0653968509644425,0.0207998602864129,0.979200139713587,0.0523013731727943,0.00826319816373374,0.0200378528570853,0.0258043732130633,105.837176197823,35.2787746021463,0.129,53,29,56.7142857142857,66.8571428571429,0,0.3201,30.797877406,0.116,0.1183093242,0.1426790414,0.1232931293,9373,15080,0.0110149060143862,0.381750091,2.422582854,0.118390851,3.461522974,1.573712399,0.52027544,3.16,1.494,833,0.2,5.450509701,0.420914173,12.38079579,3.217691549,1.333442946,3.985531075,6.399362719,23713,6.565352552,0.00150953031827808,0.00165908267225063
49007,0.178594300352225,"Carbon","Utah",0.500787866850502,37.5,0.178747291707701,0.0515067953515856,0.0212724049635612,0.00196966712625566,0.115373251920425,0.0587945637187315,0.766404199475066,0.0757405324334458,0.284272207996849,0.0598778806381721,0.00773094347055348,0.0543628126846563,0.110252117392161,51158,0.4161,0.046681664791901,0.420697412823397,654,0.0246700807563522,0.0691628905318388,0.930837109468161,0.0756352176482175,0.00940516052787079,0.0116702777230648,0.0580559385463857,13.6782762731614,6.61956367996013,0.144,60.4,29,44.8,43.4,0,0.5615,31.477747579,0.17,0.1256406887,0.1400903809,0.1605402636,9373,15080,0.0318710161229846,0.517037621,1.034075241,0.014772503,1.501871184,0.162497538,0.039393343,2.54,1.137,62,-1.2,9.102431156,7.569996543,12.29404309,7.915658486,1.716787648,2.546376311,12.08624929,23862,7.836849226,0.00284146580442877,0.00448099271223163
49011,0.153307442260355,"Davis","Utah",0.50432227482669,31.1,0.195061992613523,0.0225758964852054,0.0252626768893503,0.00560782260886666,0.0612435541853329,0.0319666133552363,0.841168410857291,0.0504122274456072,0.324067941706409,0.0564946915119141,0.0108859434243291,0.0254101750600838,0.22017138709015,83310,0.3806,0.0253124187947367,0.529493751624105,1000,0.0466152061937663,0.0244147703157139,0.975585229684286,0.0481046485060749,0.0114556912602996,0.0147758461623,0.0311163297827728,545.743958836435,171.799485455435,0.057,52.2307692307692,29,49.6153846153846,54.3846153846154,0,0.0796,30.835111539,0.064,0.0775355749,0.1115633951,0.1108990383,9373,15080,0.011048458758175,0.712618613,1.360164504,0.105562416,2.401906486,0.98765932,0.078087267,3.28,1.248,1159,-0.4,6.180127819,0.391131907,14.15446664,5.577589726,1.762530538,7.184154893,2.815953782,31205,2.379426281,0.00089335197240535,0.000809793878536702
49013,0.219366896390609,"Duchesne","Utah",0.510224339884852,31.5,0.15946992257296,0.0346436370855668,0.0182152074647608,0.00064522533253921,0.0626861226920786,0.0695354377605718,0.815843814529754,0.0692697578374319,0.293130831844352,0.0236251737145126,0.00540996624975184,0.0656144530474489,0.085666071074052,63224,0.3931,0.0317251736437019,0.521869720292848,733,0.0320131030375223,0.0567305299825827,0.943269470017417,0.0960889418304546,0.00997617629541394,0.0163291641850308,0.0500794123486202,6.18740959803949,3.15758117366696,0.119,51,29,44.3333333333333,59.6666666666667,0,0.4822,19.507614698,0.136,0.0914556962,0.1368821293,0.1379511336,9373,15080,0.00985545335085414,0.213420687,1.55350407,0,2.263251936,0.426841374,0.044669446,2.88,-0.025,112,-3.6,8.672653463,14.36831099,11.60044286,9.915118711,1.660720876,3.432156477,6.924339651,24573,5.860898637,0.00464380485813431,0.0131526702402224
49023,0.216837169650469,"Juab","Utah",0.504822582072383,30.1,0.183877532961685,0.0425626050791965,0.0282275904787187,0.00088487744447394,0.0529156711795416,0.0351296345456154,0.810503903477644,0.07097232079489,0.312450225643748,0.0391115830457482,0.00238916910007964,0.050084063357225,0.0895495973807628,61463,0.3722,0.021291696238467,0.54542228530873,762,0.0191133528006371,0.0244622522142556,0.975537747785744,0.0790195557915229,0.00707901955579152,0.0178745243783736,0.0371648526679055,3.31752024095395,1.10319804136846,0.085,51,29,32.6666666666667,48,0,0.2331,5.0881232167,0.107,0.0465686275,0.1347068146,0.1349555229,9373,15080,0.0532292405961675,0.265463233,1.123794355,0,1.486594107,0,0,3.22,3.336,51,0.4,11.55828707,0.911974623,10.34892942,6.48295004,1.149881047,2.716098335,6.471654155,22830,4.691424471,0.00279993212285763,0.00477833820015928
49025,0.179306220095694,"Kane","Utah",0.503073222875468,41.9,0.217530732228755,0.0545163014430786,0.0927311598075895,0.00173703901656868,0.14457509353287,0.0442276857295564,0.894211576846307,0.0419161676646707,0.213522180652058,0.0187065740245858,0.0117584179583111,0.0534473543559594,0.212586851950828,47044,0.4346,0.0186294078509647,0.333333333333333,968,0.0308658471405665,0.0378989361702128,0.962101063829787,0.116916087653661,0.00494388027792624,0.0082843399251737,0.0550507749866382,1.82154505184248,1.46692303947817,0.105,63,29,46.5,35.5,0,0.1054,18.456643579,0.145,0.0962545308,0.1293436293,0.1239175358,9373,15080,0.0632069194943446,2.4585783,0.267236772,0,0.360769642,0,0,2.77,2.722,19,-2.5,4.366412214,1.679389313,14.19847328,3.389312977,0.763358779,5.404580153,1.588201929,26070,5.683667933,0.0212599452197731,0.00267236771779797
49027,0.218255250403877,"Millard","Utah",0.51361443908511,35.4,0.159483429282714,0.0400653493076085,0.016804107670764,0.00536797883927182,0.0536019915979462,0.0479228255795861,0.86838256800234,0.0312957004972214,0.278279134899642,0.0248949743270577,0.00630154037653649,0.0728177999066438,0.12603080753073,62242,0.4098,0.0298332845861363,0.501608657502194,673,0.0735179710595923,0.0278836509528586,0.972116349047141,0.0868212229656138,0.00700171152948499,0.0127586743426171,0.0381982262330792,1.88240187097917,0.744525526066448,0.113,54.3333333333333,29,51.3333333333333,52.6666666666667,0,0.3554,3.3898482811,0.147,0.0598729228,0.0996398559,0.1299992394,9373,15080,0.026323486399532,0.264509102,4.784502879,0,5.912556403,0.731289871,0,2.92,1.548,50,-2.3,5.689117269,1.706735181,12.35089007,13.39695357,0.734079648,0.660671683,5.400653102,25225,4.29346544,0.00400770712909441,0.0143146102380582
49035,0.140371997319092,"Salt Lake","Utah",0.501967104369442,32.8,0.2490459984863,0.0296679915952599,0.0300490629349903,0.00752527685009253,0.079479837621268,0.036563442203298,0.780267637673858,0.0619398769446862,0.289958240932355,0.0576370401342218,0.0149993913443879,0.0578910876940421,0.224218142171366,74865,0.4335,0.0361341394525107,0.485244049527474,1099,0.128478378612018,0.0316101860572566,0.968389813942743,0.0784645294915697,0.00908572870190518,0.014911180386117,0.0351511847613805,1403.32248121511,491.539061436193,0.09,50.7857142857143,29.5,48.0714285714286,52.1428571428571,7,0.3229,42.232401769,0.104,0.1133067024,0.1531623884,0.1363954346,9373,15080,0.0039695262523092,1.240069651,4.734723185,0.157985826,6.790126724,3.223845892,0.584750442,2.99,1.022,12545,-1.4,6.929209913,0.703410294,13.71404363,5.592543953,2.279855963,9.023173057,4.79973659,33238,4.150213346,0.00432655719779487,0.00785165739569495
49037,0.128508070379526,"San Juan","Utah",0.498300875702523,32.2,0.296170435237224,0.0436544242582669,0.018690367272252,0.00137236962488564,0.058946542935564,0.0950202587897007,0.720734744707347,0.0781444582814446,0.300222193177362,0.0390798588419814,0.00437851261273036,0.0893347274866031,0.108417200365965,45394,0.4812,0.0358032378580324,0.429016189290162,622,0.00882237615997909,0.0897051033021367,0.910294896697863,0.164161547510129,0.0115671154097504,0.0201934387661744,0.0684877793752451,1.92874897272879,0.755517013628045,0.226,63,29,34.6666666666667,51,0,0.9752,85.012157144,0.268,0.0900852878,0.1886075949,0.2128153724,9373,15080,0.0435865504358655,0.032675467,0.75807084,0,0.75807084,0,0,3.46,-0.326,320,-9.9,10.29153495,3.284158764,11.31015104,3.916403232,0.614682122,1.861608711,13.80662021,18987,11.57668547,0.00502824080451853,0.00333289766043654
49039,0.207108910891089,"Sanpete","Utah",0.526700167504188,32.6,0.247437185929648,0.0337018425460636,0.0332998324958124,0.00428810720268007,0.0642881072026801,0.0510552763819095,0.896952323476162,0.0268557634278817,0.316850921273032,0.0934673366834171,0.00552763819095477,0.0577554438860972,0.123886097152429,53838,0.413,0.0162945081472541,0.465449607724804,723,0.0489782244556114,0.0548791735842096,0.94512082641579,0.0693467336683417,0.00542713567839196,0.0190619765494137,0.0418090452261307,18.6247044069108,6.71986822319696,0.148,59.75,29,51,60.125,0,0.6019,26.704805378,0.163,0.0868985578,0.1280940594,0.1518459505,9373,15080,0.00905250452625226,0.355108878,3.239530988,0.02680067,3.390284757,0.686767169,0.097152429,3.1,1.429,73,0.7,8.21594264,3.534373682,12.83846478,4.563475327,2.673977225,2.640236187,8.374116368,20056,7.060919924,0.0610823926574533,0.00207705192629816
49043,0.0982519359043165,"Summit","Utah",0.51003576381286,39.5,0.21660219448702,0.0221881614480695,0.047368805196701,0.00737172469162835,0.0696786122667445,0.0131620562975938,0.859093034128097,0.0556334735857878,0.264384594798433,0.0386346495389631,0.00815025667226237,0.0338904702819746,0.366056005644357,102958,0.4996,0.0280504908835905,0.449088359046283,1420,0.0956864462447996,0.0143915849868515,0.985608415013148,0.0503856166216578,0.0110454224752451,0.00715276257207503,0.0176386151862394,21.8383231942194,14.890417873177,0.062,59.75,29,41,48,0,0.05,36.006984244,0.058,0.1193193903,0.1341127923,0.1077936806,9373,15080,0.0110643602929718,1.797922293,4.291657543,0.116779797,5.437559302,1.11670681,0.255455806,2.87,0.609,183,-7.4,7.535356189,0.25833005,9.939139192,4.43101712,1.987827838,9.562590306,3.527441127,56575,3.292513016,0.00066104776070071,0.0110454224752451
49045,0.166746016631753,"Tooele","Utah",0.504191581227651,31.4,0.194578393697049,0.0270041693250441,0.0168553496446429,0.00295265367894713,0.077139932044453,0.0396308441028532,0.811479405313186,0.048318303680234,0.311720106236183,0.0427615472498776,0.00494087273914269,0.0507144234906598,0.14080745433773,74562,0.3425,0.0428954423592493,0.574274920789666,814,0.0436517945902637,0.0384346843102703,0.96156531568973,0.0531329287653753,0.0129382613469442,0.0145703814709854,0.045758713295844,9.24801001134784,3.01314675488801,0.068,47,29,45.4,47.4,0,0.3143,34.777233703,0.074,0.0699536022,0.0891686336,0.1403765426,9373,15080,0.0230667455868528,0.379838865,2.026796445,0,2.899238839,0.3516477,0.111280918,3.27,3.243,252,-1.4,7.530653622,1.544749461,17.42992308,6.281981141,1.544749461,4.85308789,2.88893936,25949,2.88588193,0.0027373517840931,0.0037390388296215
49047,0.216640528001046,"Uintah","Utah",0.507205409599823,30.6,0.210120829176366,0.0338654251191664,0.0297361711561911,0.00182906551380113,0.0892362265824188,0.0759339319365924,0.80222077073808,0.0570868713259308,0.301989801574105,0.0270757122270258,0.00618002438754018,0.082668218601042,0.0913701363485201,65264,0.431,0.0414108425865447,0.509601567602874,722,0.0238332779071056,0.0776619660739832,0.922338033926017,0.113900897904889,0.00936703247976943,0.0172652699257289,0.046003768983483,8.02007463532487,3.05542528577239,0.115,55.6666666666667,29,41.3333333333333,42,0,0.4838,47.578200737,0.135,0.0972021921,0.1231343284,0.1447103015,9373,15080,0.0158393207054213,0.29930163,1.125152422,0,1.274803237,0.673428666,0.135794258,3.38,0.929,222,-7.2,5.941922071,16.27657434,16.78626517,7.189323318,1.783917913,3.286164577,7.549215883,25759,5.939067799,0.00033688938798427,0.00557033588293981
49049,0.169558121047115,"Utah","Utah",0.505299839799171,24.8,0.232160729326661,0.018599811722737,0.0422368660093478,0.0110307354374143,0.039709986952716,0.0384316834299493,0.86429148357552,0.0420078398826241,0.392234388676939,0.115552692860328,0.0136319344663,0.0267122495829824,0.201833225982262,74665,0.4189,0.0169098413498233,0.54546465013227,917,0.0744058531107037,0.0324144347059688,0.967585565294031,0.057845711737601,0.0108986110422963,0.0163190143520124,0.024753505425358,282.799174240797,81.3438203506674,0.094,53.1875,29,50.625,58.875,7,0.278,29.408213554,0.075,0.1068735748,0.1525703713,0.1262672969,9373,15080,0.00621100857482952,0.511982031,2.827462056,0.077623082,4.898181638,1.162694677,0.157888652,3.55,2.368,2868,0.4,7.14295885,0.344938061,15.11426741,2.886586929,3.094831269,5.807703261,3.897855439,26215,4.967855649,0.00067789001803157,0.000625939321871542
